"","city_ibge_code","lat","long"
"3523",2310001,-4.73672,-37.9655
"3524",4211900,-27.6455,-48.6697
"3525",3146701,-21.3748,-42.3123
"3526",4212007,-26.3471,-53.2771
"3527",2310100,-4.13831,-38.8446
"3528",2610004,-8.68423,-35.589
"3529",4313656,-30.2535,-50.5103
"3530",3535101,-21.0854,-48.8037
"3531",4117602,-26.4839,-51.9888
"3532",1721000,-10.24,-48.3558
"3533",2923407,-14.2676,-43.1609
"3534",4117701,-25.4257,-50.007
"3535",4212056,-27.583,-50.1577
"3536",3535200,-20.4148,-50.7632
"3537",4313706,-27.9007,-53.3134
"3538",2207405,-8.73076,-44.2466
"3539",2706307,-9.40568,-36.6328
"3540",2207504,-5.97086,-43.056
"3541",2107605,-2.64433,-44.8933
"3542",1715705,-7.84786,-47.9242
"3543",2923506,-12.5059,-41.5809
"3544",5215702,-16.8044,-49.924
"3545",1713809,-6.61658,-47.5464
"3546",2610103,-9.0109,-36.3242
"3547",1715754,-13.0447,-48.4026
"3548",5215801,-17.3258,-48.426
"3549",5215900,-16.7924,-50.1652
"3550",3535309,-22.7858,-50.218
"3551",4117800,-24.8853,-52.2029
"3552",4313805,-27.3596,-53.558
"3553",4212106,-27.0702,-53.1586
"3554",3146750,-16.7364,-40.4296
"3555",4117909,-24.2868,-53.8404
"3556",5216007,-18.1783,-49.355
"3557",4313904,-28.2833,-53.5023
"3558",3204005,-19.2229,-40.8534
"3559",2610202,-8.66121,-36.0125
"3560",3535408,-21.354,-51.8562
"3561",4313953,-30.1902,-52.3729
"3562",2706406,-9.74032,-37.4403
"3563",3146909,-19.4419,-44.7468
"3564",4212205,-26.3777,-50.1419
"3565",2207553,-7.10303,-41.7
"3566",3147105,-19.8534,-44.6114
"3567",3303609,-22.6078,-43.7108
"3568",3147006,-17.2252,-46.8711
"3569",2310209,-3.41436,-39.03
"3570",1505502,-3.00212,-47.3527
"3571",3147204,-21.5465,-45.7374
"3572",3535507,-22.4114,-50.5732
"3573",4314001,-28.5964,-51.7896
"3574",3303708,-22.1585,-43.304
"3575",2107704,-6.4264,-43.9792
"3576",3535606,-23.3872,-45.6639
"3577",2310258,-3.43799,-39.1479
"3578",3535705,-21.0159,-48.7761
"3579",4212239,-26.62,-53.6716
"3580",5006275,-19.0216,-53.0116
"3581",4118006,-23.2824,-52.6054
"3582",4314027,-29.6717,-53.144
"3583",1716109,-10.175,-48.8823
"3584",3147303,-22.5539,-45.7803
"3585",2310308,-6.20768,-40.6905
"3586",2923605,-13.4388,-42.2395
"3587",2310407,-4.08815,-39.2417
"3588",1716208,-12.6167,-47.8734
"3589",2408607,-6.47565,-38.3057
"3590",4118105,-22.9297,-52.1549
"3591",4118204,-25.5161,-48.5225
"3592",5006309,-19.6746,-51.1909
"3593",5216304,-18.9141,-50.6539
"3594",5106299,-9.65835,-56.4786
"3595",3535804,-23.3862,-48.7214
"3596",4118303,-22.6412,-52.0905
"3597",3535903,-20.1048,-50.5886
"3598",2610301,-8.91875,-36.6549
"3599",5106307,-14.4265,-54.0524
"3600",4118402,-23.0816,-52.4617
"3601",5006358,-23.8911,-55.429
"3602",3147402,-19.2732,-44.4044
"3603",3536000,-21.7792,-50.7949
"3604",2510659,-7.30975,-36.6522
"3605",2923704,-12.687,-43.1798
"3606",3303807,-23.2221,-44.7175
"3607",2408706,-5.76893,-37.1032
"3608",1505536,-6.06781,-49.9037
"3609",5216403,-16.9463,-50.4484
"3610",2408805,-5.22276,-35.8398
"3611",3536109,-23.0841,-48.3679
"3612",4314035,-29.6365,-51.3974
"3613",1101450,-12.1754,-61.6032
"3614",2408904,-6.68491,-36.6566
"3615",2706422,-9.25634,-37.9988
"3616",1303403,-2.63741,-56.729
"3617",2923803,-10.6859,-37.8626
"3618",2706448,-9.46313,-35.552
"3619",3536208,-24.7147,-47.8742
"3620",3536257,-20.3034,-50.0163
"3621",2207603,-10.2166,-44.63
"3622",2207702,-2.90585,-41.7754
"3623",2403251,-5.91116,-35.271
"3624",2610400,-8.08729,-39.5795
"3625",2107803,-5.67365,-43.1011
"3626",4314050,-29.6243,-50.8312
"3627",2409100,-6.43018,-35.6442
"3628",3147600,-22.3871,-44.9709
"3629",4314068,-29.4577,-52.9599
"3630",3147709,-20.6539,-44.4926
"3631",3147808,-22.2097,-44.2344
"3632",3147501,-19.3509,-43.1383
"3633",2409209,-6.27268,-35.37
"3634",2510709,-7.13467,-37.0433
"3635",2107902,-6.17745,-43.7755
"3636",2207751,-5.86036,-42.4436
"3637",2610509,-7.9971,-35.5813
"3638",2706505,-9.24511,-35.4745
"3639",4212254,-29.3099,-49.722
"3640",4314076,-29.748,-52.2748
"3641",4314100,-28.2576,-52.4091
"3642",3147907,-20.7193,-46.609
"3643",4212270,-26.7829,-52.0568
"3644",2108009,-6.60296,-44.0745
"3645",3147956,-16.0773,-44.0787
"3646",4118451,-24.6271,-54.2265
"3647",4118501,-26.2292,-52.6706
"3648",2510808,-7.01743,-37.2747
"3649",3148004,-18.5699,-46.5013
"3650",2207777,-7.67231,-41.2408
"3651",3148103,-18.9379,-46.9934
"3652",3148202,-21.1544,-42.2125
"3653",3536307,-20.6384,-47.2801
"3654",2409308,-6.10656,-37.6356
"3655",3303856,-22.4309,-43.4285
"3656",2923902,-15.4572,-39.6458
"3657",1505551,-1.59772,-46.9268
"3658",1716307,-7.53919,-49.367
"3659",2207793,-5.26072,-42.3908
"3660",2409407,-6.10498,-38.2077
"3661",2610608,-7.90287,-35.1716
"3662",1303502,-7.71311,-66.992
"3663",3148301,-20.8754,-42.9752
"3664",4118600,-26.2105,-50.931
"3665",3536406,-21.3153,-51.8321
"3666",3536505,-22.7542,-47.1488
"3667",2108058,-2.72094,-42.5258
"3668",2510907,-6.59138,-37.6185
"3669",2610707,-7.93401,-34.8684
"3670",2207801,-8.13436,-41.1431
"3671",3536570,-22.5768,-49.4008
"3672",3148400,-18.4276,-42.8628
"3673",2924009,-9.3983,-38.2216
"3674",4314134,-27.7051,-52.4169
"3675",3536604,-20.0296,-49.4
"3676",4118709,-26.0466,-50.8304
"3677",2706604,-9.36792,-36.3672
"3678",4212304,-27.9607,-48.6864
"3679",2108108,-4.44485,-45.2398
"3680",3148509,-17.4267,-41.0035
"3681",4314159,-29.5486,-51.7339
"3682",2207850,-7.96059,-43.2284
"3683",2924058,-11.8313,-39.611
"3684",4118808,-23.914,-52.3431
"3685",3148608,-18.5441,-42.5583
"3686",3536703,-22.3511,-48.7781
"3687",2610806,-8.49641,-36.94
"3688",3148707,-16.0086,-41.2909
"3689",3536802,-22.7902,-46.4455
"3690",3148756,-20.5219,-42.3304
"3691",2511004,-7.42169,-38.0689
"3692",2310506,-5.45341,-39.7078
"3693",1600154,0.777424,-51.9503
"3694",3148806,-20.5968,-42.7123
"3695",3148905,-20.2563,-45.2107
"3696",3149002,-20.8266,-42.1515
"3697",2409506,-5.14988,-35.876
"3698",2511103,-6.74997,-36.4758
"3699",2805000,-10.6134,-37.6922
"3700",2409605,-5.57352,-36.1084
"3701",5106372,-16.6245,-54.4722
"3702",3149101,-22.2386,-45.4654
"3703",3536901,-20.2474,-50.1129
"3704",2924108,-12.1491,-38.6487
"3705",4314175,-31.7365,-53.5814
"3706",2511202,-7.39107,-35.1065
"3707",3149150,-15.6032,-44.391
"3708",4212403,-28.4339,-49.1949
"3709",3537008,-20.2535,-47.4775
"3710",3537107,-22.7413,-46.8948
"3711",2108207,-4.56482,-44.6006
"3712",2805109,-11.1902,-37.6775
"3713",3537156,-22.8174,-50.7933
"3714",3149200,-19.2241,-47.4579
"3715",1716505,-8.97034,-48.1729
"3716",2924207,-10.012,-37.8932
"3717",2409704,-5.5161,-36.3867
"3718",3204054,-18.3004,-39.9574
"3719",3537206,-24.2764,-47.2354
"3720",2108256,-2.97272,-45.3493
"3721",5006408,-18.0996,-54.5507
"3722",2207900,-4.42585,-41.4482
"3723",2207934,-8.06807,-42.2847
"3724",3149309,-19.6308,-44.0383
"3725",4314209,-31.8642,-52.8184
"3726",2512721,-6.63323,-35.2966
"3727",3149408,-21.7076,-43.743
"3728",2409803,-6.4356,-35.2195
"3729",1716604,-12.0254,-48.5395
"3730",1505601,-1.19382,-47.324
"3731",5106422,-10.2262,-54.9794
"3732",4314308,-28.4283,-53.6579
"3733",4314407,-31.7649,-52.3371
"3734",2310605,-7.82163,-39.0707
"3735",2108306,-3.27674,-45.1768
"3736",3537305,-21.4148,-50.0769
"3737",2409902,-5.2564,-36.7095
"3738",2706703,-10.2874,-36.5819
"3739",4212502,-26.7754,-48.6465
"3740",2310704,-3.79274,-39.2692
"3741",3149507,-21.8341,-43.1145
"3742",3149606,-19.6284,-44.6604
"3743",1716653,-8.5932,-48.9327
"3744",3149705,-19.9411,-45.078
"3745",3149804,-19.3434,-47.2963
"3746",3149903,-21.0932,-45.0896
"3747",3537404,-20.6368,-51.1123
"3748",3537503,-23.0804,-47.972
"3749",2310803,-6.03576,-38.4624
"3750",2108405,-2.57676,-44.8504
"3751",3149952,-19.1573,-42.2333
"3752",4212601,-27.3754,-51.9018
"3753",2108454,-4.37459,-44.3369
"3754",4118857,-23.8949,-53.4098
"3755",4118907,-23.8039,-53.6834
"3756",4119004,-25.8278,-53.7433
"3757",5216452,-17.5258,-52.065
"3758",3537602,-24.312,-47.0012
"3759",3150000,-18.357,-41.6006
"3760",4212650,-28.3966,-48.8864
"3761",2610905,-8.35797,-36.6978
"3762",2611002,-9.06863,-38.3027
"3763",4212700,-27.5346,-49.6937
"3764",2611101,-9.38866,-40.5027
"3765",5216809,-16.0968,-49.3364
"3766",3303906,-22.52,-43.1926
"3767",2706802,-10.406,-36.434
"3768",3537701,-21.5921,-50.6003
"3769",2511301,-7.19282,-37.9289
"3770",2924306,-13.1465,-41.7702
"3771",3150109,-21.5096,-43.313
"3772",4314423,-29.4464,-51.1367
"3773",1505635,-6.43778,-48.8716
"3774",2208007,-7.07721,-41.467
"3775",2511400,-6.50845,-36.3497
"3776",3537800,-23.7139,-47.4256
"3777",3150158,-19.7593,-42.0756
"3778",3150208,-20.2438,-42.7379
"3779",3150307,-21.469,-44.1938
"3780",3150406,-20.4715,-44.2243
"3781",4119103,-26.0965,-49.4336
"3782",2924405,-10.0051,-42.4936
"3783",2511509,-7.26403,-35.2523
"3784",2706901,-9.60135,-35.9543
"3785",5216908,-14.7608,-49.5784
"3786",3537909,-23.8077,-47.7222
"3787",2410009,-6.26364,-38.0461
"3788",2511608,-6.86827,-35.613
"3789",2511707,-6.84277,-35.531
"3790",3150505,-20.4827,-45.8049
"3791",1100189,-11.672,-61.198
"3792",2208106,-6.23839,-41.4113
"3793",1101468,-13.4823,-61.0471
"3794",2924504,-14.4921,-42.686
"3795",3538006,-22.9246,-45.4613
"3796",2108504,-3.60985,-45.342
"3797",2707008,-9.47382,-36.2918
"3798",2924603,-10.7433,-40.3675
"3799",3538105,-21.1853,-48.9086
"3800",1717008,-11.1311,-47.5726
"3801",2310852,-4.01584,-38.3061
"3802",3150539,-19.7287,-42.4095
"3803",4119152,-25.4429,-49.1927
"3804",4314456,-27.508,-53.2082
"3805",4314464,-27.8751,-51.1673
"3806",4119251,-26.0324,-53.482
"3807",4314472,-29.345,-53.3206
"3808",4119202,-23.7982,-50.0536
"3809",3538204,-22.7811,-46.5897
"3810",4212908,-26.8495,-52.9913
"3811",2805208,-10.5677,-37.7242
"3812",4119301,-25.6944,-51.6536
"3813",3303955,-22.5172,-44.0022
"3814",4314498,-27.2109,-53.608
"3815",2108603,-2.52224,-45.0788
"3816",4314506,-31.5794,-53.3798
"3817",4213005,-27.0483,-51.2243
"3818",3204104,-18.4141,-40.2171
"3819",2924652,-11.8117,-39.9009
"3820",4314548,-29.0975,-51.4503
"3821",3150570,-16.0572,-45.1402
"3822",2208205,-6.83002,-40.6083
"3823",2108702,-3.89315,-45.1759
"3824",3538303,-21.8747,-51.7282
"3825",2310902,-5.80025,-39.417
"3826",3538501,-22.6069,-45.1869
"3827",3538600,-23.0525,-46.3594
"3828",5217104,-17.302,-49.017
"3829",3150604,-20.5089,-44.4783
"3830",3538709,-22.7338,-47.6476
"3831",2208304,-3.93335,-41.7088
"3832",3304003,-22.6215,-43.9081
"3833",2924678,-13.759,-39.3836
"3834",4119400,-24.5306,-49.9433
"3835",3538808,-23.1981,-49.3803
"3836",3150703,-19.9092,-48.7027
"3837",3538907,-21.999,-49.4608
"3838",2805307,-10.7215,-36.8544
"3839",3150802,-20.6834,-43.2967
"3840",3539004,-21.0886,-48.6607
"3841",3150901,-22.5249,-45.4945
"3842",3151008,-22.395,-45.5324
"3843",2707107,-9.624,-37.757
"3844",5217203,-16.4258,-51.8235
"3845",2108801,-3.72041,-44.2216
"3846",3151107,-21.6554,-42.3434
"3847",4314555,-28.0439,-55.2001
"3848",3151206,-17.3392,-44.934
"3849",3539103,-23.3965,-46.9991
"3850",3539202,-22.2711,-51.4976
"3851",4119509,-25.4422,-49.0624
"3852",1717206,-6.77302,-48.2958
"3853",3539301,-21.996,-47.4257
"3854",4314605,-31.4473,-53.0973
"3855",3539400,-22.4142,-49.1339
"3856",4213104,-27.4242,-51.7668
"3857",3151305,-21.2825,-43.0172
"3858",5217302,-15.8507,-48.9584
"3859",5217401,-17.3019,-48.2768
"3860",2310951,-4.23922,-40.6442
"3861",2924702,-14.9444,-41.7168
"3862",2208403,-4.27157,-41.7716
"3863",2924801,-11.73,-40.5587
"3864",2511806,-6.77922,-35.4906
"3865",4119608,-24.7588,-51.7596
"3866",3539509,-21.0132,-48.221
"3867",4119657,-23.2281,-51.5873
"3868",3151404,-19.6741,-44.8964
"3869",2511905,-7.4664,-34.8151
"3870",1717503,-10.442,-49.1876
"3871",3204203,-20.8334,-40.7268
"3872",3151503,-20.4762,-45.9589
"3873",1505650,-3.86813,-54.2124
"3874",1200385,-10.2806,-67.1371
"3875",5217609,-15.452,-47.6089
"3876",4119707,-23.0101,-52.9162
"3877",2924900,-13.2618,-40.3695
"3878",2925006,-14.6654,-40.4718
"3879",4314704,-27.3297,-53.0575
"3880",3539608,-21.0342,-49.933
"3881",4119806,-25.7211,-53.7642
"3882",4213153,-27.0704,-52.867
"3883",5106455,-14.6518,-54.7819
"3884",3151602,-20.1376,-48.7
"3885",3539707,-22.6371,-50.2104
"3886",3539806,-23.5333,-46.3473
"3887",2611200,-8.18726,-36.7111
"3888",2108900,-4.74626,-44.9432
"3889",2512002,-7.06658,-36.0668
"3890",2410108,-5.62233,-35.6635
"3891",2512036,-6.39876,-38.4909
"3892",4314753,-29.4481,-51.6719
"3893",2707206,-9.30742,-37.2889
"3894",2512077,-6.56401,-38.5111
"3895",3151701,-21.78,-45.9658
"3896",2805406,-9.80616,-37.6833
"3897",2805505,-10.7151,-38.1813
"3898",2925105,-14.5234,-40.3634
"3899",5106505,-16.266,-56.6261
"3900",3151800,-21.78,-46.5692
"3901",3151909,-19.6208,-41.6334
"3902",2925204,-12.4303,-38.3374
"3903",3539905,-20.7829,-49.8258
"3904",2512101,-6.76606,-37.8003
"3905",2611309,-8.13982,-35.3967
"3906",4213203,-26.7384,-49.1785
"3907",3540002,-22.107,-50.176
"3908",3152006,-19.2257,-45.0141
"3909",3540101,-21.7396,-49.3604
"3910",1505700,-1.39587,-48.8661
"3911",4119905,-25.0916,-50.1668
"3912",5006606,-22.5296,-55.7203
"3913",3540200,-21.0216,-48.0423
"3914",5106653,-15.9274,-52.3273
"3915",4119954,-25.6735,-48.5111
"3916",5217708,-17.5225,-49.4489
"3917",3540259,-20.4396,-50.5258
"3918",4314779,-28.0585,-52.6791
"3919",4213302,-27.4835,-50.3764
"3920",1717800,-12.0853,-46.4825
"3921",4213351,-27.1591,-50.4659
"3922",1717909,-10.7481,-47.5276
"3923",5106703,-16.7584,-52.8369
"3924",3152105,-20.4111,-42.8978
"3925",4314787,-27.6587,-52.4848
"3926",4213401,-26.8733,-52.0112
"3927",5106752,-15.2219,-59.3435
"3928",3540309,-20.1727,-49.7064
"3929",3204252,-18.1253,-40.5458
"3930",3152131,-16.6282,-45.0588
"3931",3152170,-16.7473,-41.5025
"3932",2925253,-10.8653,-40.1311
"3933",3540408,-19.9453,-50.538
"3934",2311009,-4.74672,-40.9205
"3935",3540507,-23.1761,-48.1195
"3936",5218003,-13.4391,-49.1503
"3937",3304102,-20.9632,-42.0465
"3938",4120002,-22.7537,-51.3795
"3939",2410207,-6.02064,-37.9865
"3940",4314803,-29.7015,-51.2429
"3941",5218052,-17.8143,-50.1653
"3942",2311108,-7.52265,-39.114
"3943",3152204,-15.7404,-43.0281
"3944",1505809,-1.93639,-50.8194
"3945",5218102,-17.3554,-52.6799
"3946",2208502,-3.88815,-42.6998
"3947",1200807,-9.58138,-67.5478
"3948",4314902,-30.0318,-51.2065
"3949",5106778,-10.8761,-51.6357
"3950",2208551,-6.96423,-44.1837
"3951",1718006,-11.618,-47.0621
"3952",4120101,-25.54,-49.8946
"3953",4120150,-25.5477,-52.4067
"3954",4213500,-27.1586,-48.5469
"3955",2707305,-9.05195,-35.3987
"3956",2805604,-9.91626,-37.2842
"3957",1505908,-1.74691,-52.2361
"3958",2707404,-9.16006,-35.3049
"3959",2410256,-5.05441,-36.7887
"3960",5106802,-11.533,-57.4132
"3961",5106828,-15.857,-58.4619
"3962",5106851,-15.3235,-57.2204
"3963",3540606,-23.2093,-47.5251
"3964",3540705,-21.8498,-47.487
"3965",3152303,-20.6642,-43.0834
"3966",2109007,-6.34149,-47.3962
"3967",1600535,0.71243,-51.4155
"3968",4315008,-27.8569,-55.01
"3969",4315057,-27.5796,-54.6657
"3970",5006903,-21.6981,-57.8836
"3971",1718204,-10.7027,-48.408
"3972",3304110,-22.4175,-44.2952
"3973",2707503,-10.1849,-36.8376
"3974",4120200,-22.7747,-53.2677
"3975",2109056,-1.85925,-44.5842
"3976",2925303,-16.4435,-39.0643
"3977",4213609,-26.2451,-51.0759
"3978",1100205,-8.76077,-63.8999
"3979",4315073,-27.7405,-54.8994
"3980",4120309,-26.1674,-51.231
"3981",1200393,-8.26323,-72.7537
"3982",4315107,-27.9082,-55.1379
"3983",5218300,-14.0859,-46.3704
"3984",3152402,-17.8077,-41.786
"3985",2311207,-7.09154,-40.0233
"3986",3540754,-22.8343,-45.2552
"3987",2925402,-15.5943,-39.8638
"3988",3540804,-21.0428,-49.3815
"3989",2311231,-5.71287,-38.1578
"3990",3152501,-22.2266,-45.9389
"3991",3152600,-22.1964,-44.9748
"3992",4315131,-29.1738,-52.2136
"3993",4213708,-27.2567,-49.9301
"3994",5107008,-15.8299,-54.4208
"3995",3540853,-21.8496,-51.0868
"3996",1600550,1.74543,-50.7892
"3997",2925501,-17.3364,-39.2227
"3998",4120333,-23.0357,-51.4429
"3999",3540903,-21.3626,-48.0679
"4000",3152709,-21.0597,-44.0778
"4001",3541000,-24.0084,-46.4121
"4002",4213807,-29.1918,-49.9525
"4003",1718303,-5.39281,-47.8111
"4004",1506005,-1.798,-53.4779
"4005",4120358,-26.0209,-53.7397
"4006",3152808,-19.3086,-48.9276
"4007",2512200,-7.68826,-37.0801
"4008",2208601,-5.67265,-42.2046
"4009",3541059,-22.8112,-48.6636
"4010",3152907,-20.7411,-46.8624
"4011",3153004,-19.739,-46.3755
"4012",3541109,-22.0999,-49.4381
"4013",3541208,-22.0082,-51.5565
"4014",3153103,-20.7656,-43.1895
"4015",4213906,-27.2218,-51.8089
"4016",4120408,-23.2782,-52.1536
"4017",2925600,-11.2923,-41.9843
"4018",2109106,-5.2898,-44.495
"4019",3541307,-21.7651,-52.1111
"4020",1303536,-2.02981,-60.0234
"4021",4214003,-27.0474,-49.6246
"4022",2925709,-14.6885,-41.6798
"4023",3153202,-18.6401,-44.06
"4024",2109205,-2.91872,-44.0715
"4025",1718402,-8.5406,-48.5062
"4026",3204302,-21.0964,-41.0468
"4027",3153301,-18.6193,-43.5628
"4028",4315149,-29.5175,-51.1798
"4029",1100254,-11.169,-61.8986
"4030",2109239,-2.38991,-45.82
"4031",4214102,-27.2768,-49.3889
"4032",3153400,-18.4096,-46.4165
"4033",3541406,-22.1207,-51.3925
"4034",2109270,-2.58799,-45.3595
"4035",2925758,-13.4471,-39.4203
"4036",2109304,-3.40787,-44.0234
"4037",3541505,-21.8732,-51.8447
"4038",2611408,-8.32999,-35.3544
"4039",1506104,-0.945439,-47.1253
"4040",1101476,-11.8295,-61.3153
"4041",5107040,-15.544,-54.2811
"4042",2109403,-2.50568,-43.4232
"4043",4120507,-22.8517,-51.0293
"4044",4214151,-26.4441,-53.5994
"4045",2512309,-7.73175,-37.9886
"4046",5218391,-17.2497,-49.244
"4047",4315156,-29.2441,-52.3197
"4048",3541604,-21.5356,-49.8599
"4049",2805703,-10.2138,-36.8442
"4050",4315172,-28.7572,-51.4757
"4051",3153608,-19.4742,-44.1591
"4052",4120606,-25.2111,-50.9754
"4053",1718451,-10.424,-48.8957
"4054",2410405,-5.46393,-35.5554
"4055",4315206,-29.0045,-52.1569
"4056",2512408,-7.15479,-35.9543
"4057",3541653,-23.2993,-48.0547
"4058",4315305,-30.384,-56.4483
"4059",3153707,-19.2703,-45.5569
"4060",4120655,-24.2775,-53.0759
"4061",3541703,-22.2456,-50.6966
"4062",4120705,-23.5671,-49.916
"4063",1506112,-0.899604,-47.0134
"4064",3304128,-22.4045,-44.2597
"4065",4120804,-25.3673,-49.0763
"4066",4315313,-27.8257,-52.4424
"4067",4120853,-24.5752,-53.9759
"4068",2707602,-9.32001,-36.4692
"4069",4120903,-25.4492,-52.9102
"4070",2208650,-8.57064,-41.4106
"4071",2512507,-7.35029,-35.9031
"4072",2925808,-10.9736,-39.6293
"4073",3304144,-22.7102,-43.5518
"4074",3541802,-21.7969,-50.2415
"4075",3541901,-22.5312,-44.7781
"4076",3153806,-20.7416,-43.8851
"4077",5107065,-12.6093,-52.1821
"4078",4121000,-23.0838,-53.483
"4079",4315321,-29.3504,-54.0789
"4080",2925907,-10.7505,-39.2137
"4081",4214201,-26.7264,-52.724
"4082",4121109,-23.8533,-52.1309
"4083",3542008,-22.0692,-50.307
"4084",4315354,-28.7466,-53.1011
"4085",2611507,-8.81175,-36.0137
"4086",5218508,-18.4472,-50.4547
"4087",3304151,-22.1031,-41.4693
"4088",4121208,-25.8734,-49.4973
"4089",2311264,-5.8425,-40.7002
"4090",2512606,-7.0224,-37.1458
"4091",2611533,-7.70734,-37.8446
"4092",2925931,-11.4031,-40.12
"4093",2311306,-4.9663,-39.0155
"4094",2311355,-6.24637,-39.2011
"4095",2311405,-5.19067,-39.2889
"4096",2311504,-5.07148,-37.9802
"4097",2410504,-6.18987,-38.2211
"4098",2410603,-6.07244,-37.716
"4099",2925956,-12.4053,-39.5007
"4100",3542107,-23.0105,-47.5318
"4101",4121257,-25.1195,-54.023
"4102",3542206,-22.2269,-50.893
"4103",4121307,-23.0676,-50.9145
"4104",4121356,-24.3065,-52.9552
"4105",4214300,-27.6727,-49.0191
"4106",2109452,-2.4254,-44.0973
"4107",3153905,-19.9636,-43.8079
"4108",3154002,-20.1061,-42.4502
"4109",4121406,-25.7711,-53.526
"4110",4121505,-25.6232,-50.6877
"4111",2611606,-8.04666,-34.8771
"4112",3154101,-21.5289,-42.4676
"4113",1718501,-8.7227,-47.2421
"4114",1506138,-8.02529,-50.0317
"4115",2311603,-4.21587,-38.7277
"4116",3542305,-23.2638,-45.5422
"4117",2208700,-9.47937,-44.5811
"4118",4315404,-27.664,-53.6407
"4119",3154150,-20.2401,-41.9848
"4120",2208809,-6.23115,-42.6842
"4121",3542404,-22.2181,-51.3055
"4122",3542503,-21.8914,-49.2268
"4123",3542602,-24.4979,-47.8449
"4124",4315453,-29.1164,-52.0778
"4125",2926004,-9.61944,-42.0848
"4126",2512705,-6.94992,-35.8011
"4127",4121604,-26.1588,-52.9703
"4128",2311702,-4.14191,-40.5759
"4129",3304201,-22.4705,-44.4509
"4130",3154200,-20.9171,-44.2407
"4131",4121703,-24.6492,-50.8466
"4132",5107156,-15.0743,-58.4585
"4133",4121752,-25.8319,-52.0272
"4134",3154309,-19.3194,-41.2462
"4135",3154408,-21.0642,-43.7598
"4136",3542701,-20.6056,-47.4833
"4137",4315503,-29.8188,-53.3807
"4138",2926103,-11.4832,-39.4234
"4139",2512747,-6.54269,-35.661
"4140",2109502,-7.35819,-46.6225
"4141",2926202,-11.7508,-44.9143
"4142",2512754,-7.25347,-35.6693
"4143",2805802,-11.0729,-37.731
"4144",2926301,-11.8067,-39.3818
"4145",2512762,-7.14173,-35.2914
"4146",1718550,-6.44005,-48.1371
"4147",3154457,-16.2258,-45.9888
"4148",2410702,-5.92654,-37.949
"4149",2611705,-8.13742,-35.8648
"4150",2410801,-6.25139,-38.3116
